Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
"Increasing diversity in cardiovascular clinical trials: Engagement, recruitment, and leadership",Thabane L.; ; Gee P.; Yancy C.; Van Spall H.; Lopes R.; Douglas P.S.; Garaygordobil D.A.; Ortega R.; Noreenwalsh M.,"Cardiovascular clinical trials inform practice and policy for conditions that have a high disease burden on populations across the world. While the results of these trials are applied broadly, trial participants often do not reflect the diverse patients in whom the results are applied and we rely on anecdotal and observational data to establish the safety and efficacy of treatments in these groups. Diversity is also lacking among clinical trialists, and this appears to be one of the several factors associated with the homogeneity of clinical trial participants. In this 90-min session that includes patients, cardiovascular researchers, and national society leaders, we will present data on the under-representation of women, the elderly, and those from vast geographic regions in the world as clinical trial participants. We will discuss the impact of this under-representation on clinical care. Similarly, we will present data on the relative gender and geographic homogeneity among clinical trial leaders, with a focus on lead/senior authors of trial publications and trial executive committees. We will discuss factors associated with the under-representation of demographic groups as participants and leaders of trials and propose strategies at the clinical trial, institutional, medical society, and academic publishing level that could address these gaps. This session will engage broad participation via the use of Social Media. Questions from Twitter will be fed into the discussion through the use of a Social Media Ambassador. #ResearchDiversity #SCT20. Chairs: Drs Lehana Thabane and Mary Noreen Walsh. Social Media Moderators: Dr Araiza Garaygordobil and Ms Ortega. Patrick Gee: Engaging patients meaningfully in clinical trials: research participants and partners (10 min). Clyde Yancy: Geographic and racial representation in clinical trials: how diverse are we and why does it matter? (12 min). Harriette Van Spall: Closing the gender gap in cardiovascular randomized clinical trials: trial recruitment and leadership (12 min). Renato Lopes: Can pragmatic trial designs increase diversity among trial participants? (12 min). Pamela Douglas: Diversity in cardiovascular research: do medical societies and journals have a role? (12 min). <ovid:br/>Discussion(s): 30 min.",2021,/,Clinical Trials,18,SUPPL 5,13EP  - 14,636670046,https://dx.doi.org/10.1177/17407745211043721,,#775,Thabane 2021,"",""
Should dental school faculty be measured and compensated using academic productivity models? Two viewpoints,Hoskin E.R.; ; Bertone M.; Chun Y.-H.P.; Lee A.L.; Motahari M.Z.; Martin A.B.,"Operationalizing faculty contributions in ways that align with organizational mission can be difficult, particularly when monetizing effort. Conventional compensation methods may result in faculty effort going undefined, resulting in more subjectivity in recognition and compensation. Inequities lead to faculty marginalization, fragmentation, decreased motivation, and attrition. Dental faculty retirements are expected to increase, as 81% of men and 19% of women faculty aged 60 years and older in 2015-2016. We present opposing perspectives on the use of educational value units (EVUs) in academic dentistry. The first viewpoint articulates that such models improve recruitment and retention by objectifying (a) faculty performance measurement, (b) academic productivity improvements, and (c) compensation determination. The counterpoint suggests EVUs are deterrents to faculty retention due to challenges with objectively quantifying performance measures, a potential inherent bias linked to gender, and the undervaluing of teaching quality or collaborative practices.<ovid:br/>Copyright &#xa9; 2020 American Dental Education Association.",2020,/,Journal of dental education,84,5,534EP  - 542,631794417,https://dx.doi.org/10.1002/jdd.12051,32064617,#779,Hoskin 2020,"",""
The working experiences of male nurses in China: Implications for male nurse recruitment and retention,Zhang H.; ; Tu J.,"AIMS: To understand the working experiences and career trajectories of male nurses in China. BACKGROUND: Compared with developed countries, men were far more under-represented in the nursing profession in China. Little is known about the working experiences of Chinese male nurses and the contextual factors that contribute to their low participation rate in the nursing profession. <ovid:br/>METHOD(S): In-depth interviews with twenty-five male nurses and two hospital administrators were conducted. All interviews were analysed using thematic analysis. <ovid:br/>RESULT(S): Chinese male nurses had better career prospects and promotion chances compared with female nurses. The extremely low participation rate of men in nursing was related to the prejudice among the general public as well as the low professional status and salary. Two unique contextual factors influenced the career trajectories of male nurses in China: (1) the major assignment mechanism in the college entrance examination and (2) the implementation of the two-child policy. <ovid:br/>CONCLUSION(S): Although Chinese male nurses enjoyed many advantages compared with female nurses, they also encountered many difficulties related to working in a female-dominated profession. IMPLICATIONS FOR NURSING MANAGEMENT: Appropriate measures should be taken to shift public attitudes towards male nurses, improve the professionalization of nursing and promote gender diversity and equity.<ovid:br/>Copyright &#xa9; 2020 John Wiley & Sons Ltd.",2020,/,Journal of nursing management,28,2,441EP  - 449,630554605,https://dx.doi.org/10.1111/jonm.12950,31909518,#781,Zhang 2020,"",""
Women in Cardiology in Australia-Are We Making Any Progress?,Segan L.; ; Vlachadis Castles A.,"Women remain largely under-represented in cardiology worldwide, despite gender parity among medical graduates. This is particularly notable in procedural subspecialties such as interventional cardiology and electrophysiology and is consistent at all levels of training. Cardiology continues to have the lowest proportion of females of all adult medicine specialties. This is a review of existing literature and statistics pertaining to women in cardiology and highlights the relative paucity of data or publications within Australia. Australian data from the Medical Training Review Panel reported that the proportion of females in cardiology advanced training (~22%) has not changed over the last 9 years and that there is a significant attrition as trainees progress through the various stages of training. In 2018, females represent only 16% of first year cardiology advanced trainees in Victoria and Tasmania. This represents a decrease from 20-25% in previous years. The factors affecting gender parity in cardiology are complex and diverse, from personal reasons such as family planning, work-life balance and perceived gender bias, to recruitment inertia and an imbalance in opportunities for career progression, research, financial remuneration and leadership positions. Worldwide, a number of initiatives have been explored to address the gender divide in cardiology, including networking and mentorship programs and Women in Cardiology working groups, dedicated to addressing the issue of female under-representation in cardiology. Unfortunately, the progress we are seeing worldwide is not being realised in Australia. A collaborative approach is essential to achieve gender parity in cardiology. This involves introspection and accountability by College bodies and policy changes committed to promoting workplace diversity by welcoming and retaining female talent. We must recognise and address the current barriers and support women pursuing a career in cardiology.<ovid:br/>Copyright &#xa9; 2019 Australian and New Zealand Society of Cardiac and Thoracic Surgeons (ANZSCTS) and the Cardiac Society of Australia and New Zealand (CSANZ)",2019,/,Heart Lung and Circulation,28,5,690EP  - 696,2001541819,https://dx.doi.org/10.1016/j.hlc.2018.12.010,30738714,#782,Segan 2019,"",""
An Analysis of Recruitment Efficiency for an End-of-Life Advance Care Planning Randomized Controlled Trial,Stewart R.R.; ; Dimmock A.E.F.; Green M.J.; Van Scoy L.J.; Schubart J.R.; Yang C.; Farace E.; Bascom R.; Levi B.H.,"BACKGROUND:: Optimizing recruitment efficiency is an important strategy to address the resource limitations that typically constrain clinical research. Surprisingly, little empiric data exist to guide research teams attempting to recruit a difficult population into similar studies. Our objective was to investigate factors associated with enrollment into an advance care planning interventional trial. <ovid:br/>METHOD(S):: This study used secondary data of patients with advanced cancer receiving treatment at an academic medical center in central Pennsylvania who were referred to a randomized controlled trial of an advance care planning intervention. Enrolled participants were compared to nonparticipants with regard to age, gender, race, season of recruitment, elapsed time between recruitment stage, distance to study site, and number of recruitment calls. <ovid:br/>RESULT(S):: Of the 1988 patients referred, 200 participants were enrolled yielding a recruitment efficiency of 10%. Two-thirds of all enrolled participants were recruited with 1 or less phone calls, whereas only 5% were enrolled after 3 calls. There were no statistically significant differences in enrollment based on gender ( P = .88) or elapsed time between recruitment contacts ( P = .22). However, nonparticipants were slightly older ( P = .02). <ovid:br/>CONCLUSION(S):: Our finding that individuals were more likely to enroll within the first 3 phone calls suggests that recruitment efforts should be focused on making initial contacts with potential participants, rather than continuing attempts to those who are unable to be contacted easily. Researchers could optimize their recruitment strategy by periodically performing similar analyses, comparing differences between participants and nonparticipants.",2019,/,The American journal of hospice & palliative care,36,1,50EP  - 54,626485812,https://dx.doi.org/10.1177/1049909118785158,29976075,#783,Stewart 2019,"",""
Institutional Interventional Radiology Symposium Increases Medical Student Interest and Identifies Target Recruitment Candidates,Makary M.S.; ; Rajan A.; Miller R.J.; Elliott E.D.; Spain J.W.; Guy G.E.,"Objectives: To assess and raise medical student interest in interventional radiology (IR); and to evaluate student response across gender, level of training, and surgical vs nonsurgical specialty interest. <ovid:br/>Material(s) and Method(s): All Ohio medical students were invited to an IR Symposium held by a large academic medical center in central Ohio. The program encompassed didactic lectures, hands-on simulation models, and a networking luncheon with faculty, trainees, and industry partners. All attendees completed an anonymous, 5-point Likert scaled survey preattending and postattending the event to assess their awareness of IR as a specialty, understanding of the current training pathways, and level of interest. <ovid:br/>Result(s): A total of 46 participants (M:F 60%:40%, MS1-53%, MS2-36%, and MS3-11%)attended the symposium. The cohort demonstrated increased interest in pursuing a career in IR following the symposium (4.12 vs 3.70, P < 0.001). Students with an interest in a nonsurgical specialty showed an increased interest in IR (4.20 vs 3.68, P < 0.001), whereas surgically oriented students did not demonstrate a significant increase (4.00 vs 3.71, P = 0.375). No statistically significant differences were noted across gender or level of training. The symposium experience significantly increased understanding of the IR training pathways (4.51 vs 2.94, P < 0.001). Students rated lectures (57%)and endovascular simulators (41%)as the most useful experiences. <ovid:br/>Conclusion(s): This study demonstrated the role of symposia in improving medical student awareness of IR and training pathways. Findings were validated across gender and training level, and identified the subset of students with nonsurgical interests as most responsive to such intervention and potential recruitment.<ovid:br/>Copyright &#xa9; 2018 Elsevier Inc.",2019,/,Current Problems in Diagnostic Radiology,48,4,363EP  - 367,2000740851,https://dx.doi.org/10.1067/j.cpradiol.2018.04.004,29748139,#784,Makary 2019,"",""
138 An Approach to Detecting Sex Bias in Residency Recruitment,Jayaprakash N.; ; Marks A.; Folt J.; Lewandowski C.; Goyal N.,"Study Objectives: Studies have noted sex disparities in emergency medicine (EM) in which women are less likely to hold leadership positions and advance in academic ranks. The objective of this study was to explore whether women are treated differently from men during the residency recruitment process. <ovid:br/>Method(s): This is a single center retrospective analysis of the recruitment data for Henry Ford Hospital EM (HFHEM) residency from 2015 to 2018. We included all United States (US) graduates who applied to our residency and stratified by sex. Data was abstracted from local databases of applicant scores related to their file score, interview score and composite scores (file score + interview score) as well as data related to their position on the final rank list. The file score is generated by a detailed review of all data in each applicant's file and primarily reflects their academic performance in medical school. The interview score reflects the applicant's communication and professionalism skill as assessed by multiple faculty interviewers. We additionally reviewed the Electronic Residency Application Service (ERAS) data regarding sex distribution for 2015 - 2018 for benchmarking. We were primarily interested in the median position on the rank list of women versus men. Secondarily we compared the file, interview, and composite score of women versus men. <ovid:br/>Result(s): From 2015 through 2018, 224 (34.5%) women and 425 (65.5%) men were ranked and submitted to the National Residency Matching Program on behalf of our residency program. Nationally, during the same time period amongst all applicants, 5168 women (34.3%) applied to EM via ERAS compared to 9900 (65.7%) men. At HFHEM, taking into account all applicants, we had 1441 (33.5%) women and 2866 (66.5%) men. The median (IQR) position on the HFHEM rank order list for women was 72.5 (37 - 111.5) and for men was 88 (43 - 128), p = 0.013. The average (+/-SD) interview score for women was 18.7 (+/-2.2) and for men 18.1 (+/-2.5), p = 0.01. We did not find a statistically significant difference between the file scores for women compared to men (35.5 +/-4.5 vs. 34.5 +/-5.2, p = 0.18). <ovid:br/>Conclusion(s): The HFHEM residency rank lists reflect similar distributions of women and men compared to the national applicant pool. Our recruitment process generates similar scores for the academic proficiency of both women and men and our scoring at the interview suggests a higher performance for women than men. Ultimately, women rank more competitively on our rank lists compared to men. Other residency programs may consider using this template to assess for bias in their recruitment process.<ovid:br/>Copyright &#xa9; 2019",2019,/,Annals of Emergency Medicine,74,4 Supplement,S55,2003124659,https://dx.doi.org/10.1016/j.annemergmed.2019.08.143,,#785,Jayaprakash 2019,"",""
Candidate preferencing of employers in national pre-registration pharmacist recruitment scheme: An exploration of candidate behaviour and factors in decision-making,McEwen Smith L.; ; Fleming G.; Swanwick T.; Hirsch C.; Buckley S.; Yahyouche A.; Ward J.; Price M.J.; Paudyal V.,"Introduction: A centralised system for recruiting to all hospital preregistration pharmacist training and many community pharmacy posts based in England and Wales was introduced in 2017. Applicants submit a single application and are allocated their highest preferenced training place, based on their performance in selection centres. Preferencing refers to applicants' selection and ranking of their preferred employers and training programmes with whom they wish to undertake their training. <ovid:br/>Aim(s): This evaluation aimed to explore applicant preferencing of their future employers through analysis of applicant data and identify factors influencing such behaviour. Outcomes of this evaluation can explain differences in fill rates across different practice sectors and geographical areas, and identify ways to improve the process and outcomes in future recruitment cycles. <ovid:br/>Method(s): This study involved: a) analysis of applicant preferencing data from the 2017/18 recruitment cycle, and b) a survey and c) focus groups with applicants to identify factors that influenced preferencing of prospective training placements through an online survey and focus groups. Invitation to participate in survey and focus groups was sent to all eligible students across UK. Ethical approval was obtained from University of Birmingham. <ovid:br/>Result(s): Preferencing data from all applicants (n = 2694) were available. The majority (86%) of applicants preferenced preregistration programmes across both hospital and community pharmacy sectors. A total of 83.9% applicants ranked hospital preregistration programmes as their first ranked preference compared to 16.1% applicants who ranked community pharmacy programmes. London was the most popular local area selected by approximately 4 in 5 applicants. Significant variations in preferencing patterns across gender groups, ethnic categories and schools of pharmacy were identified. A total of 307 responses (RR 11%) from the survey were obtained. Long-term career aspirations for working in a particular sector was the factor rated most highly by the respondents in their preferencing decision, followed by proximity to the respondent's permanent home or where they would like to live long term. A total of nine potential factors were identified as being key to participant preferencing decisions during focus groups and analysis of open-ended comments from the questionnaire. These included knowledge about the training programmes gained through employers and perceived opportunity for skills development. Respondents suggested widening the time frame available to them for preferencing decisions and identified the need for improved quality of information about training programmes from employers, particularly the community pharmacy employers to inform their decision-making. <ovid:br/>Conclusion(s): A high affinity of pharmacy students for preregistration pharmacist training programmes in hospitals was identified. Long-term career aspirations were very important as were favoured geographical areas. These findings highlight the need for community pharmacy employers to enhance the quality of information the information about their programmes. The preferencing process can be improved by widening the time frame. All applicant data used for behavioural analysis reflect the strengths of the study; however, low response rate may limit the generalisability of survey findings. Further in-depth study to identify the reasons for high preference for hospital preregistration programmes can explain variations in patterns observed.",2019,/,International Journal of Pharmacy Practice,27,Supplement 2,11,627392396,https://dx.doi.org/10.1111/ijpp.12532,,#786,McEwenSmith 2019,"",""
Influence of peer-derived donor recruitment on the blood donation perception among the students at the sultan qaboos university,Al-Riyami A.Z.; ; Draz M.; Al-Haddadi F.; Al-Kabi A.; Al-Manthari A.; Murthi Panchatcharam S.,"Background: Donor recruitment pose an ongoing challenge to blood banks worldwide. One approach to improve the effectiveness of donor recruitment is to target influencing factors. A yearly league is conducted at the Sultan Qaboos University (SQU) to encourage university students and faculty to donate blood. During this, the colleges are evaluated based on different measures including the number of donors recruited from each college and the efforts made by the students in increasing the awareness of blood donation in the colleges and in the society via different means including the utilization of the social media. The whole competition is organized and ran by an independent group of students. <ovid:br/>Aim(s): This study aims at studying the impact of the yearly SQU college competition on the perception of blood donation among SQU students. <ovid:br/>Method(s): A comprehensive anonymous voluntary survey was developed and used to assess perception of students aged 18-25 attending SQU and other universities (non-SQU) over a two years' period. Analysis was performed using IBM SPSS Statistics 22.0. Categorized variables were presented in numbers with percentages and associations between the groups were analyzed using Chi-square test. A P-value of < 0.05 was considered statistically significant. <ovid:br/>Result(s): A total of 600 students were surveyed (300 SQU, 300 non-SQU). There was no statistical difference between SQU and non-SQU students with regard to past history of blood donation and the number of donations made. When comparing between both cohorts, 73% of the SQU and 25% of non-SQU students reported the university as the main source for information (P < 0.001), while 56% of SQU and 45% of non-SQU students reported that the social media was the main source respectively (P = 0.048). There was no statistical difference between male and female donors on their perception of level of self-knowledge on blood donation (P = 0.868). About 84% of the youth agreed that blood donation is one of the duties toward the community. SQU students reported higher rates of respond to specific requests for blood donation (44.3% vs 29.7%, P < 0.001). SQU students reported greater influence of peers (84% vs 60.7%, P < 0.001), personal knowledge (82% vs 74.7%, P = 0.029) and personal experience (79.3% vs 69%, P = 0.005) when compared to non-SQU students. They also reported more feeling of commitment to the society (90.3% vs 78%, P < 0.001). SQU students reported lower influence of parents (53% vs 65%, P = 0.005), lower rates of fear from needles (18% vs 32%, P < 0.001) and lower rates of fear from blood (16% vs 29%, P < 0.001). There was no difference between male and female genders in any of the discouraging factors. Summary/Conclusions: These results highlighted the positive impact and important rule of the youth in the promoting blood donations among themselves through this yearly college competition; in recruiting blood donors and in the dissemination of the knowledge of blood donation. Distinct promotion strategies should be adopted to increased first time and repeated blood donation among the youth. We advocate for similar initiatives in encouraging blood donation and disseminate knowledge among individuals in the community.",2019,/,Vox Sanguinis,114,Supplement 1,93,628679792,https://dx.doi.org/10.1111/vox.12792,,#787,Al-Riyami 2019,"",""
Candidate preferencing of training programmes and associated factors in the UK national pre-registration pharmacist recruitment scheme,Smith L.M.; ; Fleming G.; Swanwick T.; Hirsch C.; Buckley S.; Yahyouche A.; Ward J.; Price M.J.; Paudyal V.,"A centralised system for recruiting to all hospital preregistration pharmacist training and many community pharmacy posts based in England and Wales was introduced in 20171. Applicants submit a single application and are allocated their highest preferenced training place based on their performance in selection centres. Preferencing refers to applicants' selection and ranking of their preferred employers and training programmes with whom they wish to undertake their training. This evaluation aimed to explore applicant preferencing of their future employers through analysis of applicant data, and identify factors influencing such behaviour. Outcomes of this evaluation can explain differences in fill rates across different practice sectors and geographical areas, and identify ways to improve the process and outcomes in future recruitment cycles. This study involved: analysis of applicant preferencing data from the 2017/18 recruitment cycle, and an online questionnaire survey and focus groups with applicants to identify factors that influenced preferencing of prospective training placements. An invitation to participate in survey and focus groups was sent to all eligible students across the UK. The focus group topic guide and questionnaire was developed based on literature and validated through expert panel discussion including stakeholders and potential participants in a national taskforce meeting. Ethical approval was obtained from University of Birmingham. Descriptive statistical analysis on quantitative data and thematic analysis of qualitative data were undertaken. Preferencing data from all applicants (n = 2694) was available. The majority (86%) of applicants preferenced pre-registration programmes across both hospital and community pharmacy sectors. A total of 83.9% applicants ranked hospital pre-registration programmes as their first-ranked preference compared to 16.1% of applicants who ranked community pharmacy programmes. London was the most popular local area, selected by approximately 4 in 5 applicants. Variations in preferencing patterns across gender groups, ethnic categories and Schools of Pharmacy were identified. A total of 307 survey responses (RR 11%) were obtained. Long-term career aspirations for working in a particular sector was the factor rated most highly by the respondents in their preferencing decision, followed by proximity to their permanent home or where they wished to live long-term. Nine potential factors were identified as being key to participant preferencing decisions from focus groups and analysis of open-ended survey question responses. These included knowledge about training programmes gained through employers and perceived opportunity for skills development. Respondents suggested widening the timeframe available to them for preferencing and identified the need for improved quality of information about training programmes from employers, particularly community pharmacy employers, to inform their decision making. A high affinity of pharmacy students for pre-registration pharmacist training programmes in hospitals was identified. Long-term career aspirations were very important, as were favoured geographical areas. These findings highlight the need for community pharmacy employers to enhance the quality of the information about their programmes. The preferencing process can be improved by widening the timeframe. Using all applicant data or behavioural analysis reflects the strengths of the study, however, the low response rate may limit the generalisability of survey findings. A study to identify the reasons for high preference for hospital pre-registration programmes may explain variations in patterns observed.",2019,/,International Journal of Pharmacy Practice,27,Supplement 1,28EP  - 29,626456672,https://dx.doi.org/10.1111/ijpp.12509,,#789,Smith 2019,"",""
Recruitment Techniques and Strategies in a Community-Based Colorectal Cancer Screening Study of Men and Women of African Ancestry,Davis S.N.; ; Govindaraju S.; Jackson B.; Williams K.R.; Christy S.M.; Vadaparampil S.T.; Quinn G.P.; Shibata D.; Roetzheim R.; Meade C.D.; Gwede C.K.,"BACKGROUND: Recruiting ethnically diverse Black participants to an innovative, community-based research study to reduce colorectal cancer screening disparities requires multipronged recruitment techniques. <ovid:br/>OBJECTIVE(S): This article describes active, passive, and snowball recruitment techniques, and challenges and lessons learned in recruiting a diverse sample of Black participants. <ovid:br/>METHOD(S): For each of the three recruitment techniques, data were collected on strategies, enrollment efficiency (participants enrolled/participants evaluated), and reasons for ineligibility. <ovid:br/>RESULT(S): Five hundred sixty individuals were evaluated, and 330 individuals were enrolled. Active recruitment yielded the highest number of enrolled participants, followed by passive and snowball. Snowball recruitment was the most efficient technique, with enrollment efficiency of 72.4%, followed by passive (58.1%) and active (55.7%) techniques. There were significant differences in gender, education, country of origin, health insurance, and having a regular physician by recruitment technique (p < .05). <ovid:br/>DISCUSSION(S): Multipronged recruitment techniques should be employed to increase reach, diversity, and study participation rates among Blacks. Although each recruitment technique had a variable enrollment efficiency, the use of multipronged recruitment techniques can lead to successful enrollment of diverse Blacks into cancer prevention and control interventions.",2018,/,Nursing research,67,3,212EP  - 221,626223563,https://dx.doi.org/10.1097/NNR.0000000000000274,29698327,#790,Davis 2018,"",""
Market share and recent hiring trends in anthropology faculty positions,Speakman R.J.; ; Hadden C.S.; Colvin M.H.; Cramb J.; Jones K.C.; Jones T.W.; Lulewicz I.; Napora K.G.; Reinberger K.L.; Ritchison B.T.; Edwards A.R.; Thompson V.D.,"Between 1985 and 2014, the number of US doctoral graduates in Anthropology increased from about 350 to 530 graduates per year. This rise in doctorates entering the work force along with an overall decrease in the numbers of tenure-track academic positions has resulted in highly competitive academic job market. We estimate that approximately79% of US anthropology doctorates do not obtain tenure-track positions at BA/BS, MA/MS, and PhD institutions in the US. Here, we examine where US anthropology faculty obtained their degrees and where they ultimately end up teaching as tenure-track faculty. Using data derived from the 2014-2015 AnthroGuide and anthropology departmental web pages, we identify and rank PhD programs in terms of numbers of graduates who have obtained tenure-track academic jobs; examine long-term and ongoing trends in the programs producing doctorates for the discipline as a whole, as well as for the subfields of archaeology, bioanthropology, and sociocultural anthropology; and discuss gender inequity in academic anthropology within the US.<ovid:br/>Copyright &#xa9; 2018 Speakman et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2018,/,PLoS ONE,13,9,e0202528,623844683,https://dx.doi.org/10.1371/journal.pone.0202528,30208048,#791,Speakman 2018,"",""
Recruiting Medical Students into Surgical Fields: Gender Trends in Deterring Factors and Activities that Support Student Interest,Peterson M.; ; Berwick B.; Stafford J.M.; Goldman M.P.; Hurie J.B.; Edwards M.S.; Velazquez-Ramirez G.,"INTRODUCTION: Surgical specialties are projected to experience a shortfall of 19,800 to 29,000 surgeons by 2030, due in part to a decline in physician supply, so active recruitment efforts are imperative. In this work, we surveyed medical students to identify factors that deter them from considering surgical careers, as well as activities that enhance their interest. Given that women account for only 31% of surgical residents but make up half of all medical students, we specifically examined gender differences in these factors. <ovid:br/>METHOD(S): Electronic surveys were distributed to first and second year medical students with no previous exposure to surgical rotations. Responses were analyzed using the chi-square test. <ovid:br/>RESULT(S): Ninety-one surveys were completed: 37 male (40.7%), and 54 female (59.3%). The number of hours worked were the main deterrent for pursuing a career in surgery for both men and women (83.8% and 83.3%, respectively, p=0.9546). The perception of surgery as a male-dominated field was the main factor that was significantly different based on gender (0% male, 20.4% female, p=0.0024). On the other hand, nearly 75% of medical students most valued shadowing gender-matched surgeons in the operating room, and 63% of students were interested in a formal mentoring relationship (Table). <ovid:br/>CONCLUSION(S): More than 20% of female medical students identify that the perception of surgery as being a male-dominated field discouraged them from choosing it as a career. Educators and surgeons have the opportunity to support student interest in surgery by establishing formal mentorship programs and providing opportunities for informal mentoring relationships and shadowing in the operating room.",2018,/,Journal of the American College of Surgeons,227,4 Supplement 1,S226EP  - S227,638697945,https://dx.doi.org/10.1016/j.jamcollsurg.2018.07.496,,#792,Peterson 2018,"",""
Identifying applicants suitable to a career in nursing: a value-based approach to undergraduate selection,Traynor M.; ; Galanouli D.; Roberts M.; Leonard L.; Gale T.,"AIMS: The aim of this study was to complement existing evidence on the suitability of Multiple Mini Interviews as a potential tool for the selection of nursing candidates on to a BSc (Hons) nursing programme., BACKGROUND: This study aimed to trial the Multiple Mini Interview approach to recruitment with a group of first year nursing students (already selected using traditional interviews)., DESIGN: Cross-sectional validation study. This paper reports on the evaluation of the participants' detailed scores from the Multiple Mini Interview stations; their original interview scores and their end of year results., METHODS: This study took place in March 2015. Scores from the seven Multiple Mini Interview stations were analysed to show the internal structure, reliability and generalizability of the stations. Original selection scores from interviews and in-course assessment were correlated with the MMI scores and variation by students' age, gender and disability status was explored., RESULTS: Reliability of the Multiple Mini Interview score was moderate (G = 0.52). The Multiple Mini Interview score provided better differentiation between more able students than did the original interview score but neither score was correlated with the module results. Multiple Mini Interview scores were positively associated with students' age but not their gender or disability status., CONCLUSION: The Multiple Mini Interview reported in this study offers a selection process that is based on the values and personal attributes regarded as desirable for a career in nursing and does not necessarily predict academic success. Its moderate reliability indicates the need for further improvement but it is capable of discriminating between candidates and shows little evidence of bias.<ovid:br/>Copyright &#xa9; 2016 John Wiley & Sons Ltd.",2017,/,Journal of advanced nursing,73,6,1443EP  - 1454,621193679,https://dx.doi.org/10.1111/jan.13227,27905663,#796,Traynor 2017,"",""
Understanding the Barriers to Hiring and Promoting Women in Surgical Subspecialties,Valsangkar N.; ; Fecher A.M.; Rozycki G.S.; Blanton C.; Bell T.M.; Freischlag J.; Ahuja N.; Zimmers T.A.; Koniaris L.G.,"Background The objective of this study was to characterize potential disparities in academic output, NIH-funding, and academic rank between male and female surgical faculty and identify subspecialties in which these differences may be more pronounced. Study Design Eighty metrics for 4,015 faculty members at the top-55 NIH-funded departments of surgery were collected. Demographic characteristics, NIH funding details, and scholarly output were analyzed. A new metric, academic velocity (V), reflecting recent citations is defined. Results Overall, 21.5% of surgical faculty are women. The percentage of female faculty is highest in science/research (41%) and surgical oncology (34%), and lowest in cardiothoracic surgery (9%). Female faculty are less likely to be full professors (22.7% vs 41.2%) and division chiefs (6.2% vs 13.6%). The fraction of women who are full professors is lowest in cardiothoracic surgery. Overall median numbers of publications/citations are lower for female faculty compared with male surgical faculty (21 of 364 vs 43 of 723, p < 0.001), and these differences are more pronounced for assistant professors. Current/previous NIH funding (21.3% vs 24%, p = NS) rates are similar between women and men, and surgical departments with more female full professors have higher NIH funding ranking (R<ovid:sup>2</ovid:sup> = 0.14, p < 0.05). In certain subspecialties, female associate and full professors outperform male counterparts. Overall, female authors have higher numbers of more recent citations. Conclusions Subspecialty involvement and academic performance differences by sex vary greatly by subspecialty type and are most pronounced at the assistant professor level. Identification of potential barriers for entry of women into certain subspecialties, causes for the observed lower number of publications/citations among female assistant professors, and obstacles for attaining leadership roles need to be determined. We propose a new metric for assessment of publications/citations that can offset the effects of seniority differences between male and female faculty members.<ovid:br/>Copyright &#xa9; 2016 American College of Surgeons",2016,/,Journal of the American College of Surgeons,223,2,387EP  - 398.e2,612771927,https://dx.doi.org/10.1016/j.jamcollsurg.2016.03.042,27109779,#797,Valsangkar 2016,"",""
Images of psychiatry and psychiatrists,Stuart H.; ; Sartorius N.; Liinamaa T.; Artounian V.; Bennett D.M.; Boer M.; Bredicean C.; Charuworn K.T.; Denisenko M.; Franz J.; Giurgi-Oncu C.; Guloksuz S.; Gupta R.; Grahovac T.; Iida H.; Jovanovic N.; Kaligis F.; Kilic O.; Kira K.; Kruk N.; Liamwanich K.; Marques J.G.; Min C.; Nejatisafa A.-A.; Orlova M.; Parpara M.; Romanov A.; Roventa C.E.; Smirnova D.; Teodorescu D.; Tukhvatullina D.; Tor P.-C.; Uchida N.; Udangiu L.N.; Valcu E.,"Objective: This study surveyed medical teaching faculty to determine their attitudes toward psychiatry and psychiatrists. <ovid:br/>Method(s): We conducted a multisite survey of a probability sample of 1057 teaching medical faculty members from 15 academic teaching centers in the United Kingdom, Europe, and Asia stratified by early, middle, and late career stage. The average response rate across countries was 65%. <ovid:br/>Result(s): The outstanding findings were that 90% of respondents considered that psychiatrists were not good role models for medical students, 84% thought psychiatric patients were unsuitable to be treated outside of specialized facilities, and 73% thought psychiatric patients were emotionally draining. We noted statistically significant differences by country, gender, career stage, and specialty. <ovid:br/>Conclusion(s): These results highlight why recruitment into psychiatry is problematic in many countries and suggest that greater attention should be given to improving the perception of psychiatrists as good role models and the efficacy of psychiatric treatments.<ovid:br/>Copyright &#xa9; 2014 The Authors. Acta Psychiatrica Scandinavica Published by John Wiley & Sons Ltd.",2015,/,Acta Psychiatrica Scandinavica,131,1,21EP  - 28,601465711,https://dx.doi.org/10.1111/acps.12368,25495023,#799,Stuart 2015,"",""
