Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
Persisting in Physics and the Physics Olympiad--Impact of Gender Identification and Sense of Belonging on Expectancy-Value Outcomes,"Ladewig, Antonia; Köller, Olaf; Neumann, Knut","The German Physics Olympiad is an extracurricular science contest for students. Here, they have the opportunity to compete against other talented students, can do physics outside of school, and take a first step to more engagement in the domain. Yet, female students participate in the competition in fewer numbers and are disproportionally more likely to drop out of the contest earlier than the male students. The present study hence explored the question to which extent the German Physics Olympiad provides a threatening environment for female contestants' intentions of persisting in physics. A total of 298 participants (28% female) were surveyed with respect to stereotype and social identity threat, as well as gender identification and sense of belonging as predictors of success expectations for and value of choosing to study physics. Success expectations and value of choosing to study physics were used as a measure for career intentions within the expectancy-value model. The results support the conclusion that the contest presents an equally supporting environment for female and male participants. We found no gender differences in success expectations for and value of studying physics. Sense of belonging and gender identification significantly predicted success expectations but not value of choosing to study physics. Female participants in the German Physics Olympiad were also neither affected by stereotype threat nor by social identity threat in their sense of belonging or gender identification.",2023,,European Journal of Psychology of Education,38,1,435-454,2794748167; EJ1364105,https://doi.org/10.1007/s10212-022-00600-5,,#215,Ladewig 2023,"",""
Teacher Identity and Hierarchy: Narrative Inquiry of Primary Teachers in Nepal's Public Schools,"Subedi, Khim Raj","The article explores how Nepalese public schools' traditional hierarchy-dominated educational culture shapes teachers' professional growth and sense of identity. Through the narrative inquiry approach, I explored teachers 'professional identity development using Gee's (2000) identity framework. The data revealed that hierarchy and power relations between the teachers and the social context fundamentally shaped teacher identity development. However, the study further showed that professional hierarchy was not uni-layered, the power was not one-directional, and the domination was not permanent but rather dynamic. Factors like academic qualifications, job status, technological skills, and social status made the hierarchy complex. More interestingly, hierarchical relationships did not always undermine teacher empowerment but confidence in some cases. For example, when a teacher in a marginalized position due to some factors such as poor health condition was viewed as a role model or capable of success despite challenges, they achieved high value from their colleagues.",2023,,Online Submission,5,1,1-20,2794732374; ED626429,,,#216,Subedi 2023,"",""
When Probabilities Are Not Enough--A Framework for Causal Explanations of Student Success Models,"Cohausz, Lea","Student success and drop-out predictions have gained increased attention in recent years, connected to the hope that by identifying struggling students, it is possible to intervene and provide early help and design programs based on patterns discovered by the models. Though by now many models exist achieving remarkable accuracy-values, models outputting simple probabilities are not enough to achieve these ambitious goals. In this paper, we argue that they can be a first exploratory step of a pipeline aiming to be capable of reaching the mentioned goals. By using Explainable Artificial Intelligence (XAI) methods, such as SHAP and LIME, we can understand what features matter for the model and make the assumption that features important for successful models are also important in real life. By then additionally connecting this with an analysis of counterfactuals and a theory-driven causal analysis, we can begin to reasonably understand not just ""if"" a student will struggle but ""why"" and provide fitting help. We evaluate the pipeline on an artificial dataset to show that it can, indeed, recover complex causal mechanisms and on a real-life dataset showing the method's applicability. We further argue that collaborations with social scientists are mutually beneficial in this area but also discuss the potential negative effects of personal intervention systems and call for careful designs.",2022,,Journal of Educational Data Mining,14,3,52-75,2861332762; EJ1373139,,,#217,Cohausz 2022,"",""
Habitus and Practice: Social Reproduction and Trajectory in Outdoor Education and Higher Education,"Holland-Smith, David","This research aims to address the paucity of research exploring the impact of formative experiences shaping the trajectory of young people entering higher education outdoor education programmes. Ten participants (n=10) were recruited from a college outdoor education programme this consisted of 6 male (n=6) age range 18-26 and 4 Females (n=4) age range, 18-27. The research followed a constructivist emergent approach. Semi-structured schedule guided the interviews but was open to emerging issues and involved a reflexive process where habitus became a tool around which to organise the research and the analysis. Two main themes emerged from the analysis: 'Gender, identity and formative experience' and 'Capital and access to the cultural field'. For 'Gender, identity and formative experience' there were sub themes: 'Masculinity, identity and place'; 'Femininity, identity and social space'; Challenging the gendered orthodoxy' and Women managing their identities'. 'Capital and access to the social field' deals with access to the cultural field of higher education and outdoor education. For the young men early experiences in the family establishes the masculine orthodoxy and cultural capital valued by the cultural field. Women provide a complex and contradictory accounts of their identity construction. Challenging the gendered orthodoxy often comes with a cost to their feminine capital and status. 'Capital and access to the social field' deals with access to the cultural field of higher education and outdoor education. Students from non-traditional backgrounds develop strategies based on their previous experiences to negotiate their learning identities. Students from traditional backgrounds are responsive to emerging opportunities where families provide optimal conditions for their seamless transition to higher education. Women have made gains in non-traditional career paths such as outdoor education but they are still subject to structural, institutional and gendered power relations shaping their career trajectories.",2022,,"Sport, Education and Society",27,9,1071-1085,2861323218; EJ1371643,https://doi.org/10.1080/13573322.2021.1964460,,#218,Holland-Smith 2022,"",""
Feminist Resistance through the Lens of Everyday Lived Experiences of Young Women in India,"Kazmi, Nabila","In this article, I examine the lived experiences of two young women from urban slums in India who participated in an after-school program focusing on issues of gender inequality within their homes, communities, and schools. Through unstructured and semi-structured interviews and observations, this paper argues that young women from marginalized spaces resist patriarchal structures of society through everyday acts of resistance. Using narrative inquiry, the data reveal that young women use different yet interconnected means to resist oppression in their daily lives. The article makes a case for expanding feminist resistance scholarship to be inclusive of young women at the periphery and their everyday resistance for finding a voice.",2022,,in education,28,1a,60-76,2861322910; EJ1372333,https://doi.org/10.37119/ojs2022.v28i1a.614,,#219,Kazmi 2022,"",""
Not Feeling Recognized as a Physics Person by Instructors and Teaching Assistants Is Correlated with Female Students' Lower Grades,"Cwik, Sonja; Singh, Chandralekha","Student motivational beliefs in introductory physics courses can influence their course outcomes as well as their retention in science, technology, engineering, and mathematics disciplines and future career aspirations. Prior research has shown that students' perceived recognition by others as a physics person is important in predicting their physics identity and career choices. This study used validated survey data from 827 students in the first of two college algebra-based introductory physics courses primarily taken by bioscience majors, in which women make up approximately 67% of the class. We investigated how the students' perceived recognition by instructors and teaching assistants (TAs) as a physics person predicts their grade at the end of a mandatory physics course for bioscience majors in which women are not outnumbered by men. We found that overall women had lower perceived recognition than men as a physics person and their perceived recognition played an important role in predicting course grades controlling for high school GPA and math SAT scores. Since physics as a discipline presents a barrier to women due to deep-rooted societal stereotypes and biases about who can excel in it, the numerical representation of women alone in these courses does not imply that they will feel recognized by their instructors and TAs as a physics person without an intentional effort to make the learning environment equitable and inclusive. These findings suggest that physics instructors and TAs should focus on changing the culture in their physics classes and create an equitable and inclusive learning environment in which students from traditionally marginalized demographic groups, e.g., women, feel recognized, and can excel.",2022,,Physical Review Physics Education Research,18,1,,2861313499; EJ1355097,https://doi.org/10.1103/PhysRevPhysEducRes.18.010138,,#220,Cwik 2022,"",""
How Am I Supposed to Feel? Female Students' Emotional Reasoning about Academic Becoming in Transnational Higher Education,"Li, Jin Hui","This article centres on female students' reasoning about their emotional (re)actions during the process of academic becoming. It builds on an ethnographical study of students' subjectivity processes at a jointly run Sino-Danish university in Beijing. The article draws on a theoretical framework called ""emotional reasoning,"" bridging Sara Ahmed's notion of ""emotionality"" and Thomas Popkewitz' ""rules of reasoning,"" to investigate the affective structuring of students' reasoning about academic identities in transnational education. The study elucidates how students' reasoning about their opportunities for academic transformation is connected to racialising hierarchies of gendered and aged emotional characteristics. These interlockings can be read as reflections of the unequal interlocking of power relations in a transnational educational space. The study illustrates that, within this space, the students gain differentiated affective opportunities to act, depending on whether their bodies are surfaced as white-young-female or Chinese-young-female.",2022,,Gender and Education,34,5,561-576,2860885900; EJ1357034,https://doi.org/10.1080/09540253.2022.2057929,,#222,Li 2022,"",""
Developmental Trajectories of Student Self-Perception over a Yearlong Introductory Biology Sequence,"Cole, Megan F.; Beck, Christopher W.","Student self-perception is related to persistence in science. Yet how self-perception develops over time is less clear. We examined student self-perception trajectories and their relationship with gender, persons excluded due to ethnicity or race (PEER) status, and first-generation college student (FGCS) status across a yearlong introductory biology sequence. While we found similar rates of change in self-efficacy and science identity for all groups, females and PEER students had lower initial scores that failed to ""catch up"" to male and non-PEER scores by the end of the year. Students grouped into either high and stable or lower and decreasing trajectories for scientific community values, with first-generation college students overrepresented in the latter group. Additionally, we found no evidence for intersectionality of subgroups. We did find evidence that the relationship between gender and PEER status and science identity is likely mediated via self-efficacy. Taken together, our results suggest that introductory biology students develop self-efficacy and science identity at similar rates regardless of gender, PEER status, or FGCS status and that interventions targeting scientific community values for all students and self-efficacy of female and PEER students may be fruitful areas to pursue to increase persistence of students in the sciences and to reduce score differences between groups.",2022,,CBE - Life Sciences Education,21,3,,2860879640; EJ1358924,https://doi.org/10.1187/cbe.21-12-0326,,#223,Cole 2022,"",""
"Power, Emotion, and Privilege: ""Discomfort"" as Resistance to Transgender Student Affirmation","Payne, Elizabethe; Smith, Melissa","Context: This research contributes to a growing body of scholarship on affirming and accommodating transgender and gender-diverse students in elementary school spaces by exploring how institutional resistance to gender-inclusive practices manifested in a single rural school district. Purpose/Objective/Research Question/Focus of Study: The study was shaped by the following questions: (1) How is ""successful"" support of a transgender child defined by the educators who worked with a child as her gender identity and expression changed? (2) What were the educators' strategies for facilitating the student's in-school transition? (3) What (if any) actions were taken to recognize or affirm gender diversity? This article focuses on one educator advocate's experiences navigating a district administrator's expressions of discomfort with transgender inclusion, which he deployed in situations in which he believed proposals for gender-inclusive policies and practices were ""running wild"" and too far from the institutional status quo. Participants: Interview participants were school personnel, including administrators, teachers, and counselors, who worked in the school while the child was in kindergarten through third grade, and the student's mother. Research Design: Eleven interviews were conducted. Limited observation included a school assembly focused on learning to accept differences and observation of gendered images throughout the school building. A semi-structured interview protocol was used that included questions about (1) first learning of the presence of a transgender child; (2) the process for learning about transgender identity; (3) implementing procedures for including and accommodating the transgender student; (4) integrating gender differences into the curriculum; (5) discussing gender differences with students; and (6) perceptions of the school district's success in working with the transgender student and her family. Interview questions were designed to encourage descriptive accounts in which participants describe what happened, their interpretation of the events, and their understanding of their own positions within the events. Conclusions: This study addresses how discomfort serves as a socially acceptable narrative for school personnel to prioritize the (actual or perceived) feelings of cisgender adults and children over the needs of transgender students.",2022,,Teachers College Record,124,8,43-65,2732124131; EJ1349780,https://doi.org/10.1177/01614681221121521,,#225,Payne 2022,"",""
A Maze of Challenges and Opportunities: An Autoethnography of a Queer Latinx Woman and Her Journey in Elementary Education Workplaces in the Borderland,"Lucero, Leanna","Heteronormativity, gender bias, and whitewashed notions of education threaten queer identities in K-12 educational spaces, specifically queer women educators of color seeking leadership roles within the public school system. The understanding of race, gender, and sexuality in K-12 education spaces are each worthwhile as focal points of educational research. However, the intersection between race, gender, and sexuality requires consideration. Prior scholarly research focuses on educators of color, female educators, and LGBTQ+ educators, not on the intersection of these identities. The lived experiences of educators who identify as queer women of color lack attention. Hence, this autoethnography focuses on the maze of challenges and opportunities I experienced while navigating elementary educational spaces in a US Texas/Mexico borderland city as a queer Latinx woman of color. I accomplish this by reflecting upon, and analyzing, my (re)memberings and previous experiences in my journey from K-8 teacher to K-8 administrator. Finally, I provide recommendations to inform both scholars and practitioners.",2022,,Journal of Education Human Resources,40,3,305-334,2732073177; EJ1348477,https://doi.org/10.3138/jehr-2021-0020,,#226,Lucero 2022,"",""
"The Narrow Line between Photographer and FoMOgrapher. The ""Fear of Missing Out"" (FoMO) of Young Professionals","Devin, Aleksandra; Daniela, Linda","Social networking sites (SNS) have brought not only an endless flow of information into people's lives, but also a significant problem that has already been given an official name -- FoMO, or ""fear of missing out"" syndrome, which is a real phenomenon that is becoming more common and can cause serious stress. ""Fear of missing out"" syndrome is an obsessive fear of missing an interesting event or a good opportunity, which is also provoked by viewing/using SNS. The focus of this study is on young people who have chosen a profession related to photography or videography and where it is important to build a professional image using SNS. A bright, eye-catching, entertaining social networking identity is often a powerful sales tool for a product and a testament to its quality. Using a case study methodology, this article conducts an in-depth analysis of the Instagram accounts used by all young photography professionals of the Latvian College of Culture involved in the study. The obtained data are analyzed from the perspective of professional identity, thinking about how future photographers and videographers, whose specifics of work require them to create their own public image, are informed about FoMO risks and opportunities to overcome them.",2022,,Educational Media International,59,1,24-44,2722581676; EJ1343952,https://doi.org/10.1080/09523987.2021.1992865,,#227,Devin 2022,"",""
Critical Race and Feminist Standpoint Theories in Physics Education Research: A Historical Review and Potential Applications,"Rodriguez, Miguel; Barthelemy, Ramón; McCormick, Melinda","More progress is needed to achieve equity in racial and gender representation in the push to diversify the physical sciences. In order to continue moving towards representation and equity, there is a need for more analytic tools that can help us understand where we are and how we got here. This may also enable meaningful systemic change. In this article, we will review two theoretical frameworks: critical race theory (CRT) and feminist standpoint theory (FST). This paper will guide the reader through the historical context in which each theory was formed, present core tenets and major ideas of each theory, along with external critiques to each theory and where they stand today. This will help readers to further understand CRT and FST, what their role is in education, and how they may be used in physics education research. Simultaneously, this article will serve to broaden perspectives of fundamental societal problems such as racism and sexism.",2022,,Physical Review Physics Education Research,18,1,,2722551741; EJ1343504,https://doi.org/10.1103/PhysRevPhysEducRes.18.013101,,#228,Rodriguez 2022,"",""
Observing Whiteness in Introductory Physics: A Case Study,"Robertson, Amy D.; Hairston, W. Tali","Within whiteness, the organization of social life is in terms of a center and margins that are based on dominance, control, and a transcendent figure that is consistently and structurally ascribed value over and above other figures. In this paper, we synthesize literature from Critical Whiteness Studies and Critical Race Theory to articulate analytic markers for whiteness, and use the markers to identify and analyze whiteness as it shows up in an introductory physics classroom interaction. We name mechanisms that facilitate the reproduction of whiteness in this local context, including a particular representation of energy, physics values, whiteboards, gendered social norms, and the structure of schooling. In naming whiteness and offering a set of analytic markers, our aim is to provide instructors and researchers with a tool for identifying whiteness in their own contexts. Alongside our discussion, which imagines new possibilities for physics teaching and learning, we hope our work contributes to Critical Whiteness Studies' goal of dismantling whiteness.",2022,,Physical Review Physics Education Research,18,1,,2722535941; EJ1343144,https://doi.org/10.1103/PhysRevPhysEducRes.18.010119,,#229,Robertson 2022,"",""
Factors Influencing Retention of Transgender and Gender Nonconforming Students in Undergraduate STEM Majors,"Maloy, Jeffrey; Kwapisz, Monika B.; Hughes, Bryce E.","Despite calls for improved data-collection efforts tracking transgender and gender nonconforming (TGNC) people in science, technology, engineering, and mathematics (STEM) education, there have been no reports of TGNC continuation in STEM majors at the university level. Using national, longitudinal data from the Higher Education Research Institute at the University of California, Los Angeles, we analyzed the experiences of 20,910 students who indicated an initial intent to major in a STEM field and found that TGNC students (n = 117) continue in STEM majors at a rate ~10% lower than their cisgender peers. This gap persists despite TGNC students' high levels of academic ability and academic self-confidence. Through multilevel regression modeling, we found this difference is not explained by experiences that have predicted the likelihood of cisgender students leaving STEM. The only significant predictor of STEM attrition for TGNC students in our model was whether they sought personal counseling; TGNC students who more frequently sought personal counseling were 21% less likely to remain in STEM majors. Overall, TGNC students leave STEM at rates similar to or higher than other minoritized groups, building the case for a multifaced, intersectional approach to addressing diversity and equity in the preparation of the future STEM workforce.",2022,,CBE - Life Sciences Education,21,1,,2674281245; EJ1336420,https://doi.org/10.1187/cbe.21-05-0136,,#230,Maloy 2022,"",""
Using Knowledgeable Agents of the Digital and Data Feminism to Uncover Social Identities in the #blackgirlmagic Twitter Community,"Arastoopour Irgens, Golnaz","Online spaces have the capacity to be powerful informal learning and identity development spaces for marginalized communities. However, there is still much work to be done to uncover these complex social identities using ethical big data analyses. In this study, I draw on the theory of Knowledgeable Agents of the Digital, data feminism, and critical reflexivity practices to engage with a #blackgirlmagic Twitter dataset from 2016 to 2019. Using Epistemic Network Analysis, findings suggest that the #blackgirlmagic community self-defined their social identities around Black beauty, academic/professional accomplishments, and social justice. Because the women and girls of #blackgirlmagic were agentive in rewriting and sharing narratives of themselves, they were acting as knowledgeable agents of the digital. These findings may be useful for (1) uncovering other instances of knowledgeable agents from non-dominant populations and how they navigate a racialized and gendered society, and (2) providing suggestions for analyzing online big data through an ethical, intersectional feminist lens.",2022,,"Learning, Media and Technology",47,1,79-94,2661203779; EJ1331475,https://doi.org/10.1080/17439884.2021.2018608,,#231,ArastoopourIrgens 2022,"",""
Identities in/out of Physics and the Politics of Recognition,"Avraamidou, Lucy","Framed within intersectionality, this multiple case study explores women's participation in physics through the construct of physics identity and with a focus on recognition. The study is drawn upon an empirical life-history exploration of three women: a native to Northwestern Europe, late-career white woman and two immigrant women to Northwestern Europe, one is an undergraduate student of color, and the other, an early career Muslim woman. The data for this study were collected through multiple, semistructured, interviews in a period of 2 years, which were analyzed using a constant comparative method. Collectively, the three life-histories tell stories of otherness, persistence, hope, and failure and they elucidate the kinds of identities that are deemed ""in-place"" and ""out-of-place"" in physics. They showcase how the three women authored multiple identities that simply co-existed for them, while for others were seen as conflicting and caused misrecognition. The findings point to four main insights: (a) recognition is neither linear nor binary and it comes in many different forms that range from explicit encouragement to no opposition; (b) it is drawn upon various sources including ones in the early years of life: family, school teachers, university instructor, students, and social community; (c) it is culture-dependent and as such, it is influenced by factors on multiple levels, including cultural and gender stereotypes, organizational policies, racism, sexism, classicism, and other forms of discrimination. The implications of these findings speak to the need for: (a) systemic programs on how women are recognized by others and which seek to widen and diversify physics environments from the school level to the professional level; (b) research exploration of the politics of recognition and how they perpetuate the underrepresentation of women in physics; and, (c) disrupting monolithic theorizations of recognition and adopting intersectional approaches to exploring physics identity that value women's personal histories, subjectivities, and positionalities.",2022,,Journal of Research in Science Teaching,59,1,58-94,2642893895; EJ1319699,https://doi.org/10.1002/tea.21721,,#232,Avraamidou 2022,"",""
"Classroom Incivility, Gender, Race, and Indigeneity in Higher Education: Faculty Perspectives on Social Factors and Identity Markers","Piquemal, Nathalie; Mahmud, Md. Nazim; Damasceno, Cintia; Heringer, Rebeca","Based on 20 semi-structured interviews with faculty members from a mid-sized university in Western Canada, this paper offers an examination of research participants' experiences and perceptions of classroom incivility, particularly those that are shaped by social factors such as identity markers (race, ethnicity, gender) as well as cultural beliefs regarding what is considered politically sensitive subject-matter (in this case, indigeneity). Data analysis reveals that when research participants detect instances of incivility expressed as resentment around race, gender, and indigeneity, they struggle to find a balance between taking up the teaching moment and maintaining safe space. This paper offers a reflection on the extent to which research participants choose to assume intellectual candor when making sense of incivility. Pedagogical responses are highlighted in an effort to recognize the importance of a critical consciousness about social positioning, race relations, power, and privilege.",2021,,Alberta Journal of Educational Research,67,4,483-501,2859213334; EJ1332164,https://doi.org/10.11575/ajer.v67i4.70478,,#233,Piquemal 2021,"",""
From Imagined to In-Practice and Performed STEM Identities: Measuring the Impact of a Latina STEM Fellowship on the Educational Trajectories of Latina High School Students,"Przymus, Steve Daniel; Sparks, David; Garcia, Sophia; Silveus, Allison; Cartmill, Cassandra","Science, technology, engineering, and mathematics (STEM) educational camps and fellowships that specifically target underrepresented populations in STEM fields, such as Latinas, have become more common place across the United States. In this article, we analyze multimodal ways of representing, opportunities, and role-models present at these camps, which together assemble an environment that uplifts participants with greater knowledge about possible STEM educational/career pathways and develops within participants an identity as future STEM professionals. We place identity and the power of imagination front and center in our study and through a multimodal systemic functional linguistics approach (Przymus et al., 2020), we analyze the experience of six Latina high school students and document all meaning-making textual interactions that moved these Latina STEM Fellowship (LSF) participants from imagined to in- practice and performed STEM identities. Results indicate that participants are deeply aware of the stereotype threat and identity contingencies that face Latinas in STEM careers, but that interacting with other high school Latina peers and with accomplished Latina scientists at the LSF worked to counteract these challenges and discourses of deficit.",2021,,Association of Mexican American Educators Journal,15,1,113-139,2859211842; EJ1338296,https://doi.org/10.24974/amae.15.1.435,,#234,Przymus 2021,"",""
Belonging and Global Citizenship in a STEM University,"Viola, Julianne K.","For the past two decades, there has been a resurgence in the actualization of civic missions in universities; these universities have continued to demonstrate commitment to educate for the purpose of global citizenship. Global citizenship is both a skillset and a mindset. As universities engage in efforts to increase students' capabilities for living and working in a diverse society, research in this area has often focused on students of social science disciplines in the United States, presenting an opportunity for an investigation into students' sense of belonging and global citizenship in the STEM university context in the United Kingdom. Building on prior civic scholarship, which defines citizenship in part as a sense of belonging, this paper presents interview data from a longitudinal, mixed-methods study at a STEM university in the United Kingdom to explore the meanings and experiences of students' belonging in a multicultural institution, and their attitudes about current political issues before and during the COVID-19 pandemic. The study presents theoretical and practical implications for citizenship education research and practice.",2021,,Education Sciences,11,,,2859207626; EJ1323149,,,#235,Viola 2021,"",""
Finding Community and Overcoming Barriers: Experiences of Queer and Transgender Postsecondary Students in Mathematics and Other STEM Fields,"Kersey, Elizabeth; Voigt, Matthew","Although there is little research on the experiences of queer and/or transgender postsecondary students in science, technology, engineering, and mathematics (STEM) fields, we can infer from current literature that these subjects may be less welcoming than the humanities and social sciences. We conducted two studies to investigate this possibility: (1) a narrative inquiry study with postsecondary transgender students and (2) a grounded theory narrative study with undergraduate queer students. Transgender students who had transitioned indicated that they were subjected to lower expectations when presenting as female, but transgender women experienced this change as positive, since their treatment by others was no longer accompanied by gender dysphoria. Queer students experienced mathematics and other STEM fields as objective and independent of identity, yet simultaneously exclusionary of their queer identities. Many of the queer students in these studies found strength and resilience in queer communities, but there were some transgender women who did not view being queer as a central facet of their identity and did not feel the same sense of community. In general, those who were more gender-nonconforming felt a greater need for community with other queer people. We draw connections between gender category oppression and gender transgression oppression, and suggest strategies to make academic STEM fields more inclusive of queer and transgender students.",2021,,Mathematics Education Research Journal,33,4,733-756,2859206507; EJ1320188,https://doi.org/10.1007/s13394-020-00356-5,,#236,Kersey 2021,"",""
Breaking the Binary: Teaching Inclusive Conceptions of Sex and Gender in Undergraduate Science,"Mercer-Mapstone, Lucy; Bajan, Sarah; Banas, Kasia; Morphett, Arthur","The need to make higher education curricula gender-inclusive is increasingly pressing as student cohorts diversify. We adopted a student-staff partnership approach to design, integrate, and evaluate a module that taught first-year science students the difference between biological sex, gender identity, gender expression, and sexual orientation in the context of genetics concepts at an Australian university. This module aimed to break the binary in misconceptions of both sex and gender, emphasising that both exist on separate spectra. Data triangulation was used to evaluate students' attitudes towards the module and their learning of module concepts. Students' attitudes were positive overall, and evaluation of students' learning indicated that the majority of students understood and retained key concepts, while also identifying common misconceptions. Perhaps the most important finding was that students who identified as belonging to a minority group had significantly more positive attitudes towards the module than non-minority students. This finding supports previous research that has found inclusive curricula have greater benefit for students from minority backgrounds, indicating the importance of making such curriculum enhancements. Our results speak to both the co-creation process and students' learning outcomes, providing valuable insights for practitioners both within science and beyond.",2021,,Teaching & Learning Inquiry,9,2,,2608772299; EJ1314686,,,#237,Mercer-Mapstone 2021,"",""
Motivation and Sense of Belonging in the Large Enrollment Introductory General and Organic Chemistry Remote Courses,"Cox, Charles T., Jr.; Stepovich, Nicole; Bennion, Alexandra; Fauconier, Jessie; Izquierdo, Nicole","The rapid shift from face-to-face to remote instruction in 2020 has resulted in recalibration of lecture and laboratory pedagogy. This research analyzed the impact of remote learning on student motivation and sense of belonging in large enrollment chemistry courses. Student responses were parsed according to specific demographics including gender, academic standing, first-generation status, and ethnicity. Research objectives included the analysis of how remote learning impacted specific demographics to develop guidelines for best practices moving forward for hybrid or online courses. Our findings show that second year students (sophomores) were the most impacted of the academic standing cohorts. Sophomores reported a statistically greater change in motivation after the start of the semester and statistically lower satisfaction with their performance on assignments. Females reported statistically lower motivation and a statistically lower sense of belonging in the course and science, technology, engineering, and mathematics (STEM) fields. Black/African students reported a statistically lower motivation for remote learning than Asian/Pacific Islander and White/Caucasian students. Finally, both White/Caucasian and Black/African students reported a statistically lower sense of belonging in the course and in STEM fields than Asian/Pacific islander students. Finally, statistical differences were not observed based upon first-generation status. The research indicates that students were differentially impacted by the shift to remote learning. From these findings, a stronger understanding of how specific demographics are differentially impacted by remote learning in STEM courses is provided, granting greater insight into best practices moving forward.",2021,,Education Sciences,11,,,2608761048; EJ1314362,,,#238,Cox 2021,"",""
Attached or Not Attached: Does Different Learning Styles Exist among Students with or without Sense of Belonging amidst COVID-19?,"Mahama, Inuusah; Asante, Felix Larbi; Mensah, Jonathan Kwame; Kwaw, Regine; Amponsah, Mavis Ansu; Nartey, Philip; Opoku, Edward Boahen","This study was about peer attachment and learning styles being moderated by a sense of belonging among students during the COVID-19 era. Using an analytical cross-sectional survey design, 284 final-year undergraduates were selected through stratified-proportionate and convenient sampling procedures. Data was gathered from the respondents using Learning Preference Scale (Owens & Straton, 1980), Adolescent Friendship Attachment Scale (Wilkinson, 2008) and Psychological Sense of School Membership (Goodenow, 1993). The data was analysed using descriptive (Frequencies and Percentages) and inferential statistics (Multivariate Multiple Regression, Simple Moderation with Hayes Process Macro and Multivariate Analysis of Variance).The study revealed that most students engaged in less peer attachment, felt less sense of belonging while secure attachment predicted the individual learning style of students. Furthermore, secure attachment and anxious attachments predicted the cooperative learning style of students while anxious attachment and avoidant attachment predicted the competitive learning style of students. Further, a sense of belonging moderated not peer attachment and learning styles of students, while no significant differences were found between male and female students in terms of peer attachment, learning styles, and sense of belonging. Therefore, it was recommended that students should practice individual learning styles most often but could collaborate with a few colleagues in some academic situations during this period of COVID-19. This is to help foster closeness and belongingness among the students.",2021,,Journal of Educational Technology and Online Learning,4,2,175-192,2580876499; EJ1308507,,,#240,Mahama 2021,"",""
"""It's Dude Culture"": Students with Minoritized Identities of Sexuality and/or Gender Navigating STEM Majors","Miller, Ryan A.; Vaccaro, Annemarie; Kimball, Ezekiel W.; Forester, Rachael","Science, technology, engineering, and mathematics (STEM) career pathways can be both lucrative and transformative in regard to social change (e.g., Christensen, Knezek, & Tyler-Wood, 2014; Fuesting, Diekman, & Hudiburgh, 2017; Wang, Ye, & Degol, 2017). However, research shows that STEM learning environments are inhospitable to students with minoritized identities--most notably, women, people of color, and people with disabilities (e.g., Gottfried, Bozick, Rose, & Moore, 2016; O'Brien, Blodorn, Adams, Garcia, & Hammer, 2015; Stout, Grunberg, & Ito, 2016). Almost no research has examined the experiences of students with minoritized identities of sexuality and/or gender (MIoSG) in STEM. Using grounded theory, this study documented how 56 students with MIoSG experienced and navigated a pervasive culture of centering cisgender heterosexual men within STEM learning environments--referred to by students as dude or bro culture. Rich quotes from participants across gender and sexual identity spectra described how dude/bro culture included bonding over hypermasculinity, assuming heterosexuality, perpetuating anti-lesbian, gay, bisexual, transgender, queer, intersex, and asexual discourses, treating students with MIoSG as if they are not smart or invisible, and objectifying and sexualizing cisgender women. Implications for higher education practice are provided.",2021,,Journal of Diversity in Higher Education,14,3,340-352,2580861694; EJ1307944,https://doi.org/10.1037/dhe0000171,,#241,Miller 2021,"",""
"Belonging, the Physical Space of the University Campus and How It Is Perceived by Students: A Quantitative Analysis among a Diverse Student Group","Mulrooney, Hilda Mary; Kelly, Alison Faith","The physical space of campus may influence student belonging. Quantitative data were collected using a bespoke questionnaire among a diverse group of students at a post-92 UK university. A total of 635 students, primarily female, undergraduate and of diverse ethnicity participated. Overall sense of belonging and agreement that campus space was important were high, with no differences by study or demographic characteristics. The main functions identified were academic or social, as were the spaces students considered most important. Gender and ethnicity differences in the extent to which the campus matched expectations were seen.",2021,,Journal of Learning Spaces,10,2,1-13,2550779831; EJ1298352,,,#243,Mulrooney 2021,"",""
Effect of Culture on Women Physicists' Career Choice: A Comparison of Muslim Majority Countries and the West,"Moshfeghyeganeh, Saeed; Hazari, Zahra","Women continue to be underrepresented in physics in the United States. This is while many Muslim majority (MM) countries have a high representation of women in undergraduate and graduate physics programs. While there is a growing awareness of this trend, little is being done to understand why and how this trend has manifested and how it can be used to inform broadening the participation of women in physics in the U.S. To better understand how cultural experiences can influence the pursuit of physics, this study examines the lived experiences of female physics faculty members in the U.S. who came from MM countries. The study draws on seven phenomenological interviews focusing on how cultural experiences shaped participants' gender and physics identities. The results reveal several possible hypotheses on differences and similarities in how physics and gender identities intersect in MM countries as opposed to what has been found in the West. In particular, expressions of femininity in MM countries can have a more constructive intersection with expressions of physics identity in ways that promote participation and persistence.",2021,,Physical Review Physics Education Research,17,1,,2540404978; EJ1292945,https://doi.org/10.1103/PhysRevPhysEducRes.17.010114,,#245,Moshfeghyeganeh 2021,"",""
